drug,bacterium,effect,strength,source
fluoxetine,Bacteroides thetaiotaomicron,growth_inhibition,strong,Maier_2018_Science
sertraline,Bacteroides thetaiotaomicron,growth_inhibition,strong,Maier_2018_Science
thioridazine,Bacteroides fragilis,growth_inhibition,strong,Maier_2018_Science
loperamide,Akkermansia muciniphila,growth_inhibition,medium,Maier_2018_Science
perhexiline,Bifidobacterium adolescentis,growth_inhibition,strong,Maier_2018_Science
terfenadine,Lactobacillus acidophilus,growth_inhibition,medium,Maier_2018_Science
cloperastine,Blautia producta,growth_inhibition,medium,Maier_2018_Science
astemizole,Roseburia intestinalis,growth_inhibition,medium,Maier_2018_Science
diphenhydramine,Faecalibacterium prausnitzii,growth_inhibition,low,Maier_2018_Science
ambroxol,Bifidobacterium longum,growth_inhibition,low,Maier_2018_Science
imipramine,Bacteroides fragilis,growth_inhibition,strong,Maier_2018_Science
chlorpromazine,Akkermansia muciniphila,growth_inhibition,strong,Maier_2018_Science
promethazine,Lactobacillus rhamnosus,growth_inhibition,medium,Maier_2018_Science
metformin,Intestinibacter,growth_inhibition,strong,Maier_2018_Science
metformin,Akkermansia muciniphila,growth_promotion,strong,Maier_2018_Science
omeprazole,Streptococcus salivarius,growth_promotion,medium,Maier_2018_Science
lansoprazole,Streptococcus salivarius,growth_promotion,medium,Maier_2018_Science
aspirin,Faecalibacterium prausnitzii,growth_promotion,low,Maier_2018_Science
ibuprofen,Akkermansia muciniphila,growth_inhibition,low,Maier_2018_Science
simvastatin,Akkermansia muciniphila,growth_promotion,medium,Maier_2018_Science
